suite,case,variant,type,size,cycles_per_unit,instructions_per_unit,ipc,branches_per_unit,branch_miss_pct,l1_loads_per_unit,l1_miss_pct,true_error,reported_error,evaluations,accepted,rejected
fixed,newton_cotes,open,f64,7,7.313232421875,15.12841796875,2.068636287764981,3.1256103515625,0.007810974419058777,6.12548828125,0.027899561578318056,5.835332217429823e-13,0.0,0,0,0
fixed,newton_cotes,optimized,f64,8,13.960828993055555,28.78081597222222,2.0615406138516903,6.000542534722222,0.005424856693369017,13.33376736111111,0.013020409491878519,8.881784197001252e-15,0.0,0,0,0
fixed,newton_cotes,open,f64,8,7.283203125,15.003038194444445,2.059950537826644,3.1116536458333335,0.01046134532900931,6.111545138888889,0.02663163127618777,6.243827677110403e-11,0.0,0,0,0
adaptive,finite_polynomial,gk21_heap,f32,1,391.5703125,1158.05859375,2.9574729155443826,160.01171875,0.0036618411737421577,255.0078125,0.01991360558806409,0.0,7.947286576381885e-6,21,0,0
adaptive,endpoint_singularity,gk21_heap,f32,1,31229.96875,71625.40625,2.293483122681639,12662.34375,0.4365788408572641,16372.875,0.008207171923073986,3.814697265625e-6,1.807558692235034e-5,1113,0,0
adaptive,endpoint_singularity,tanh_sinh,f32,1,8447.25,16969.03125,2.008823137707538,4047.15625,0.36522558277803086,4212.09375,0.020031605421887866,0.0,8.450976565654855e-6,45,0,0
adaptive,semi_infinite,gk21_heap,f32,1,7912.0625,17153.59375,2.168030617806672,3232.6875,0.1595035090771997,3648.15625,0.03340728621478315,0.0,5.960463568044361e-6,105,0,0
weighted,oscillatory_sin,adaptive,f32,40,9644.75,23425.171875,2.4288003188263043,4145.328125,0.004523147205825814,5805.8125,0.009688566415122776,2.2351741790771484e-8,3.835190909740049e-6,147,0,0
weighted,oscillatory_cos,adaptive,f32,40,9707.78125,23403.171875,2.4107642387388983,4155.328125,0.04399472063352398,5808.8125,0.009683562690308905,1.0617077350616455e-7,3.7546740259131184e-6,147,0,0
weighted,cauchy_principal_value,symmetric_cancellation,f32,1,500.1640625,1283.953125,2.5670639321472644,157.2890625,0.009933939303630854,291.7734375,0.07497255468980106,0.0,1.1920928955078125e-5,21,0,0
weighted,algebraic_endpoint,tanh_sinh,f32,1,16079.0,32424.9375,2.016601623235276,7637.15625,0.31711738253358374,7844.09375,0.012350056372031504,0.0,7.590273526147939e-6,45,0,0
weighted,logarithmic_endpoint,tanh_sinh,f32,1,22825.53125,46669.84375,2.044633408039517,10600.15625,0.42334156825056163,12055.09375,0.008036022117206679,0.0,2.8347932001793197e-8,94,0,0
adaptive,quad_vec2,shared_evaluations,f32,2,739.3046875,2000.2421875,2.705572169796367,288.046875,0.3525901817195552,504.0234375,0.060451057893513134,2.9802322387695312e-8,2.9802322387695312e-6,21,0,0
adaptive,finite_polynomial,gk21_heap,f64,1,443.7421875,1221.0546875,2.751720981003187,166.01171875,0.003529494811642627,257.0078125,0.02507827461470651,2.220446049250313e-16,1.4802973661668755e-14,21,0,0
adaptive,endpoint_singularity,gk21_heap,f64,1,75232.65625,125052.5,1.662209936260226,20930.375,0.5131597021075829,26241.09375,0.009884376611421337,1.0949510409474783e-8,1.701445977170321e-8,1827,0,0
adaptive,endpoint_singularity,tanh_sinh,f64,1,17519.78125,35513.03125,2.027024809456454,8539.15625,0.2250653238378944,8930.09375,0.00909844871449418,1.5298857958256917e-8,1.9189862143775827e-8,96,0,0
adaptive,semi_infinite,gk21_heap,f64,1,14232.21875,30005.8125,2.108301806420731,6819.1875,0.14847809948032664,7770.09375,0.01890260333088002,6.661338147750939e-16,3.750564203015293e-10,147,0,0
weighted,oscillatory_sin,adaptive,f64,40,11118.375,25376.21875,2.282367589688241,5035.328125,0.20076894194457287,7146.0625,0.009839334598598879,2.7755575615628914e-17,4.618816542582357e-13,147,0,0
weighted,oscillatory_cos,adaptive,f64,40,10983.65625,25339.21875,2.306993060712365,5033.328125,0.12976006804642803,7143.0625,0.009624723289205436,1.1449174941446927e-16,6.891243555417905e-13,147,0,0
weighted,cauchy_principal_value,symmetric_cancellation,f64,1,565.4140625,1331.703125,2.355270611968552,157.5390625,0.009918175055789735,294.0234375,0.0876843363889996,0.0,2.220446049250313e-14,21,0,0
weighted,algebraic_endpoint,tanh_sinh,f64,1,35164.9375,71447.9375,2.0317948098158856,16992.15625,0.271816091954023,17752.09375,0.005633138344596676,1.5298857736212312e-8,1.918985503834847e-8,96,0,0
weighted,logarithmic_endpoint,tanh_sinh,f64,1,25004.96875,50737.9375,2.029114213550057,11774.15625,0.2847861051983417,13561.09375,0.006913159198534411,2.220446049250313e-16,2.424727085781342e-12,96,0,0
adaptive,quad_vec2,shared_evaluations,f64,2,754.3984375,2002.578125,2.654536416639914,298.1640625,0.3406262282195729,486.0234375,0.05786757968847953,5.551115123125783e-17,5.551115123125783e-15,21,0,0
cubature,genz_malik_d2,scalar_callback,f64,2,150.296875,442.734375,2.9457324046158644,47.203125,0.033101621979477,64.21875,0.5109489051094891,1.1102230246251565e-16,7.401486830834376e-15,17,0,0
cubature,genz_malik_d2,batch_callback,f64,2,299.046875,857.96875,2.8690109201107687,132.203125,0.011818933932159319,162.078125,0.2602911404608117,1.1102230246251565e-16,7.401486830834376e-15,17,0,0
differentiate,fourth_derivative,scalar_callback,f64,9,294.4075520833333,420.11273871527777,1.426976957608191,73.22254774305556,8.15033364502185e-4,80.88948567708333,0.003085272919218165,0.0,0.0,0,0,0
differentiate,fourth_derivative,batch_callback,f64,9,293.94243706597223,419.11273871527777,1.4258328846701527,73.22254774305556,0.00163006672900437,77.55609809027777,0.002798151820722413,0.0,0.0,0,0,0
differentiate,hessian_d2,scalar_callback,f64,9,4.041124131944445,5.113932291666667,1.2654727062803748,0.056098090277777776,0.19342359767891681,0.22254774305555555,0.1462701121404193,0.0,0.0,0,0,0
differentiate,hessian_d2,batch_callback,f64,9,6.237847222222222,14.225260416666666,2.2804759254105202,0.11165364583333333,0.09718172983479106,2.6671006944444446,0.04882017900732303,0.0,0.0,0,0,0
stochastic,monte_carlo,scalar_callback,f64,4096,32.00341796875,73.01931762695312,2.2816099736051143,8.002349853515625,0.006101723355490216,14.003265380859375,0.002833114311803844,0.0034166441482549326,0.00653180668614068,4096,0,0
stochastic,monte_carlo,batch_callback,f64,4096,38.493408203125,60.782196044921875,1.5790286930214563,1.924224853515625,0.01585967360791715,3.30023193359375,0.029590723308242865,0.0034166441482549326,0.00653180668614068,4096,0,0
stochastic,monte_carlo,antithetic,f64,4096,20.60430908203125,57.019989013671875,2.7673817543048926,7.502838134765625,0.011795618537831397,17.003082275390625,0.002512756727457431,0.0,0.0,0,0,0
stochastic,monte_carlo,stratified,f64,4096,32.992431640625,91.07785034179688,2.7605679791618876,8.009429931640625,0.014097762266005722,20.004119873046875,0.0019832340445007208,0.0,0.0,0,0,0
stochastic,qmc,halton,f64,4096,153.25299072265625,277.2668762207031,1.8092104136489868,25.20599365234375,0.019008391538965386,14.00250244140625,0.003269156165410584,0.0,0.0,0,0,0
stochastic,randomized_qmc,scrambled_halton,f64,16384,822.8327026367188,421.28521728515625,0.5119938439130199,28.205963134765625,0.02282924697025598,16.002685546875,0.006102421517138269,0.0,0.0,0,0,0
stochastic,randomized_qmc,scrambled_halton_batch,f64,16384,819.3516845703125,420.70819091796875,0.5134647292982599,22.612091064453125,0.10378526033365139,7.220947265625,0.039303524638661144,0.0,0.0,0,0,0
stochastic,randomized_qmc,scrambled_sobol,f64,16384,17.3870849609375,48.390350341796875,2.783120370695405,7.6695556640625,0.009947635645959668,17.001373291015625,0.0048465179563490285,0.0,0.0,0,0,0
stochastic,randomized_qmc,scrambled_sobol_batch,f64,16384,11.3172607421875,37.696319580078125,3.3308695839760114,3.4085693359375,0.4736238942807005,5.0478515625,0.03083284968078932,0.0,0.0,0,0,0
