# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memcpy,simd_a128,255,0,0,hot,0,0.1502,18.60
memcpy,simd256,255,0,0,hot,0,0.1142,24.47
memcpy,simd_a256,255,0,0,hot,0,0.0915,30.53
memmove,micron,255,0,0,hot,0,0.1020,27.38
memmove,libc,255,0,0,hot,0,0.0401,69.60
memset0,micron,255,0,0,hot,0,0.0593,47.14
memset0,libc,255,0,0,hot,0,0.0157,179.02
memset0,simd128,255,0,0,hot,0,0.0602,46.40
memset0,simd256,255,0,0,hot,0,0.0584,47.79
memset5A,micron,255,0,0,hot,0,0.0611,45.69
memset5A,libc,255,0,0,hot,0,0.0265,105.54
wordset,simd,255,0,0,hot,0,0.0685,40.77
memcpy,micron,257,0,0,hot,0,0.0897,31.15
memcpy,libc,257,0,0,hot,0,0.0396,70.62
memcpy,simd128,257,0,0,hot,0,0.1009,27.68
memcpy,simd_a128,257,0,0,hot,0,0.1145,24.40
memcpy,simd256,257,0,0,hot,0,0.1014,27.53
memcpy,simd_a256,257,0,0,hot,0,0.0675,41.38
memmove,micron,257,0,0,hot,0,0.0792,35.28
memmove,libc,257,0,0,hot,0,0.0428,65.22
memset0,micron,257,0,0,hot,0,0.0473,59.01
memset0,libc,257,0,0,hot,0,0.0351,79.49
memset0,simd128,257,0,0,hot,0,0.0498,56.09
memset0,simd256,257,0,0,hot,0,0.0384,72.85
memset5A,micron,257,0,0,hot,0,0.0552,50.61
memset5A,libc,257,0,0,hot,0,0.0350,79.77
wordset,simd,257,0,0,hot,0,0.0483,57.86
memcpy,micron,511,0,0,hot,0,0.0822,33.99
memcpy,libc,511,0,0,hot,0,0.0302,92.67
memcpy,simd128,511,0,0,hot,0,0.0773,36.15
memcpy,simd_a128,511,0,0,hot,0,0.1061,26.33
memcpy,simd256,511,0,0,hot,0,0.0712,39.22
memcpy,simd_a256,511,0,0,hot,0,0.0690,40.50
memmove,micron,511,0,0,hot,0,0.0753,37.13
memmove,libc,511,0,0,hot,0,0.0303,92.34
memset0,micron,511,0,0,hot,0,0.0338,82.77
memset0,libc,511,0,0,hot,0,0.0235,118.92
memset0,simd128,511,0,0,hot,0,0.0443,63.08
memset0,simd256,511,0,0,hot,0,0.0352,79.39
memset5A,micron,511,0,0,hot,0,0.0352,79.31
memset5A,libc,511,0,0,hot,0,0.0235,118.96
wordset,simd,511,0,0,hot,0,0.0409,68.26
memcpy,micron,513,0,0,hot,0,0.0645,43.31
memcpy,libc,513,0,0,hot,0,0.0304,91.82
memcpy,simd128,513,0,0,hot,0,0.1200,23.28
memcpy,simd_a128,513,0,0,hot,0,0.1042,26.81
memcpy,simd256,513,0,0,hot,0,0.0500,55.87
memcpy,simd_a256,513,0,0,hot,0,0.0603,46.32
memmove,micron,513,0,0,hot,0,0.0635,43.97
memmove,libc,513,0,0,hot,0,0.0304,91.81
memset0,micron,513,0,0,hot,0,0.0359,77.82
memset0,libc,513,0,0,hot,0,0.0292,95.54
memset0,simd128,513,0,0,hot,0,0.0628,44.42
memset0,simd256,513,0,0,hot,0,0.0264,105.75
memset5A,micron,513,0,0,hot,0,0.0367,76.20
memset5A,libc,513,0,0,hot,0,0.0292,95.52
wordset,simd,513,0,0,hot,0,0.0313,89.16
memcpy,micron,1023,0,0,hot,0,0.0629,44.47
memcpy,libc,1023,0,0,hot,0,0.0250,111.83
memcpy,simd128,1023,0,0,hot,0,0.0866,32.24
memcpy,simd_a128,1023,0,0,hot,0,0.0968,28.86
memcpy,simd256,1023,0,0,hot,0,0.0491,56.87
memcpy,simd_a256,1023,0,0,hot,0,0.0576,48.54
memmove,micron,1023,0,0,hot,0,0.0638,43.76
memmove,libc,1023,0,0,hot,0,0.0250,111.66
memset0,micron,1023,0,0,hot,0,0.0279,100.28
memset0,libc,1023,0,0,hot,0,0.0235,119.06
memset0,simd128,1023,0,0,hot,0,0.0470,59.45
memset0,simd256,1023,0,0,hot,0,0.0274,101.84
memset5A,micron,1023,0,0,hot,0,0.0279,100.28
memset5A,libc,1023,0,0,hot,0,0.0235,119.08
wordset,simd,1023,0,0,hot,0,0.0307,90.99
memcpy,micron,1025,0,0,hot,0,0.0556,50.24
memcpy,libc,1025,0,0,hot,0,0.0282,98.89
memcpy,simd128,1025,0,0,hot,0,0.0840,33.25
memcpy,simd_a128,1025,0,0,hot,0,0.0964,28.99
memcpy,simd256,1025,0,0,hot,0,0.0498,56.15
memcpy,simd_a256,1025,0,0,hot,0,0.0527,53.03
memcpy,simd_nt128,1025,0,0,hot,0,0.4057,6.89
memcpy,simd_nt256,1025,0,0,hot,0,0.3905,7.16
memmove,micron,1025,0,0,hot,0,0.0674,41.47
memmove,libc,1025,0,0,hot,0,0.0248,112.53
memset0,micron,1025,0,0,hot,0,0.0293,95.46
memset0,libc,1025,0,0,hot,0,0.0264,105.68
memset0,simd128,1025,0,0,hot,0,0.0561,49.81
memset0,simd256,1025,0,0,hot,0,0.0355,78.44
memset0,simd_nt128,1025,0,0,hot,0,0.4009,6.97
memset0,simd_nt256,1025,0,0,hot,0,0.3839,7.28
memset5A,micron,1025,0,0,hot,0,0.0300,93.13
memset5A,libc,1025,0,0,hot,0,0.0386,72.24
wordset,simd,1025,0,0,hot,0,0.0237,117.95
memcpy,micron,2047,0,0,hot,0,0.0550,50.83
memcpy,libc,2047,0,0,hot,0,0.0255,109.56
memcpy,simd128,2047,0,0,hot,0,0.0758,36.87
memcpy,simd_a128,2047,0,0,hot,0,0.0777,35.97
memcpy,simd256,2047,0,0,hot,0,0.0464,60.20
memcpy,simd_a256,2047,0,0,hot,0,0.0509,54.86
memcpy,simd_nt128,2047,0,0,hot,0,0.3319,8.42
memcpy,simd_nt256,2047,0,0,hot,0,0.3351,8.34
memmove,micron,2047,0,0,hot,0,0.0548,50.99
memmove,libc,2047,0,0,hot,0,0.0255,109.71
memset0,micron,2047,0,0,hot,0,0.0256,108.93
memset0,libc,2047,0,0,hot,0,0.0235,119.13
memset0,simd128,2047,0,0,hot,0,0.0522,53.51
memset0,simd256,2047,0,0,hot,0,0.0258,108.49
memset0,simd_nt128,2047,0,0,hot,0,0.3275,8.53
memset0,simd_nt256,2047,0,0,hot,0,0.3286,8.50
memset5A,micron,2047,0,0,hot,0,0.0330,84.59
memset5A,libc,2047,0,0,hot,0,0.0235,118.94
wordset,simd,2047,0,0,hot,0,0.0278,100.46
memcpy,micron,2049,0,0,hot,0,0.0538,51.92
memcpy,libc,2049,0,0,hot,0,0.0267,104.56
memcpy,simd128,2049,0,0,hot,0,0.0765,36.55
memcpy,simd_a128,2049,0,0,hot,0,0.0772,36.17
memcpy,simd256,2049,0,0,hot,0,0.0469,59.63
memcpy,simd_a256,2049,0,0,hot,0,0.0476,58.71
memcpy,simd_nt128,2049,0,0,hot,0,0.2323,12.03
memcpy,simd_nt256,2049,0,0,hot,0,0.2121,13.17
memmove,micron,2049,0,0,hot,0,0.0525,53.22
memmove,libc,2049,0,0,hot,0,0.0329,84.74
memset0,micron,2049,0,0,hot,0,0.0264,106.01
memset0,libc,2049,0,0,hot,0,0.0322,86.69
memset0,simd128,2049,0,0,hot,0,0.0521,53.65
memset0,simd256,2049,0,0,hot,0,0.0238,117.29
memset0,simd_nt128,2049,0,0,hot,0,0.2221,12.58
memset0,simd_nt256,2049,0,0,hot,0,0.2199,12.70
memset5A,micron,2049,0,0,hot,0,0.0268,104.30
memset5A,libc,2049,0,0,hot,0,0.0322,86.73
wordset,simd,2049,0,0,hot,0,0.0315,88.81
memcpy,micron,4095,0,0,hot,0,0.0421,66.33
memcpy,libc,4095,0,0,hot,0,0.0245,114.27
memcpy,simd128,4095,0,0,hot,0,0.0689,40.56
memcpy,simd_a128,4095,0,0,hot,0,0.0681,41.00
memcpy,simd256,4095,0,0,hot,0,0.0428,65.19
memcpy,simd_a256,4095,0,0,hot,0,0.0401,69.63
memcpy,simd_nt128,4095,0,0,hot,0,0.2307,12.11
memcpy,simd_nt256,4095,0,0,hot,0,0.2323,12.03
memmove,micron,4095,0,0,hot,0,0.0448,62.30
memmove,libc,4095,0,0,hot,0,0.0241,115.77
memset0,micron,4095,0,0,hot,0,0.0267,104.62
memset0,libc,4095,0,0,hot,0,0.0275,101.66
memset0,simd128,4095,0,0,hot,0,0.0495,56.40
memset0,simd256,4095,0,0,hot,0,0.0267,104.47
memset0,simd_nt128,4095,0,0,hot,0,0.2322,12.03
memset0,simd_nt256,4095,0,0,hot,0,0.2314,12.07
memset5A,micron,4095,0,0,hot,0,0.0267,104.48
memset5A,libc,4095,0,0,hot,0,0.0275,101.69
wordset,simd,4095,0,0,hot,0,0.0271,103.16
memcpy,micron,4097,0,0,hot,0,0.0422,66.23
memcpy,libc,4097,0,0,hot,0,0.0381,73.36
memcpy,simd128,4097,0,0,hot,0,0.0684,40.83
memcpy,simd_a128,4097,0,0,hot,0,0.0674,41.46
memcpy,simd256,4097,0,0,hot,0,0.0381,73.37
memcpy,simd_a256,4097,0,0,hot,0,0.0384,72.67
memcpy,simd_nt128,4097,0,0,hot,0,0.1814,15.40
memcpy,simd_nt256,4097,0,0,hot,0,0.1789,15.61
memmove,micron,4097,0,0,hot,0,0.0452,61.86
memmove,libc,4097,0,0,hot,0,0.0381,73.34
memset0,micron,4097,0,0,hot,0,0.0261,106.99
memset0,libc,4097,0,0,hot,0,0.0319,87.67
memset0,simd128,4097,0,0,hot,0,0.0494,56.60
memset0,simd256,4097,0,0,hot,0,0.0258,108.29
memset0,simd_nt128,4097,0,0,hot,0,0.1819,15.36
memset0,simd_nt256,4097,0,0,hot,0,0.1724,16.21
memset5A,micron,4097,0,0,hot,0,0.0258,108.22
memset5A,libc,4097,0,0,hot,0,0.0319,87.70
wordset,simd,4097,0,0,hot,0,0.0276,101.29
memcpy,micron,8191,0,0,hot,0,0.0351,79.62
memcpy,libc,8191,0,0,hot,0,0.0245,114.03
memcpy,simd128,8191,0,0,hot,0,0.0655,42.62
memcpy,simd_a128,8191,0,0,hot,0,0.0645,43.34
memcpy,simd256,8191,0,0,hot,0,0.0351,79.56
memcpy,simd_a256,8191,0,0,hot,0,0.0384,72.76
memcpy,simd_nt128,8191,0,0,hot,0,0.1785,15.65
memcpy,simd_nt256,8191,0,0,hot,0,0.1781,15.68
memmove,micron,8191,0,0,hot,0,0.0400,69.81
memmove,libc,8191,0,0,hot,0,0.0246,113.56
memset0,micron,8191,0,0,hot,0,0.0249,111.96
memset0,libc,8191,0,0,hot,0,0.0284,98.38
memset0,simd128,8191,0,0,hot,0,0.0481,58.11
memset0,simd256,8191,0,0,hot,0,0.0395,70.58
memset0,simd_nt128,8191,0,0,hot,0,0.1792,15.60
memset0,simd_nt256,8191,0,0,hot,0,0.1796,15.55
memset5A,micron,8191,0,0,hot,0,0.0270,103.06
memset5A,libc,8191,0,0,hot,0,0.0255,109.66
wordset,simd,8191,0,0,hot,0,0.0253,110.50
memcpy,micron,8193,0,0,hot,0,0.0571,48.91
memcpy,libc,8193,0,0,hot,0,0.0276,101.37
memcpy,simd128,8193,0,0,hot,0,0.0684,40.84
memcpy,simd_a128,8193,0,0,hot,0,0.0639,43.71
memcpy,simd256,8193,0,0,hot,0,0.0337,82.88
memcpy,simd_a256,8193,0,0,hot,0,0.0339,82.46
memcpy,simd_nt128,8193,0,0,hot,0,0.1540,18.14
memcpy,simd_nt256,8193,0,0,hot,0,0.1534,18.20
memmove,micron,8193,0,0,hot,0,0.0395,70.70
memmove,libc,8193,0,0,hot,0,0.0276,101.36
memset0,micron,8193,0,0,hot,0,0.0247,113.20
memset0,libc,8193,0,0,hot,0,0.0277,100.94
memset0,simd128,8193,0,0,hot,0,0.0483,57.89
memset0,simd256,8193,0,0,hot,0,0.0293,95.36
memset0,simd_nt128,8193,0,0,hot,0,0.1556,17.94
memset0,simd_nt256,8193,0,0,hot,0,0.1501,18.60
memset5A,micron,8193,0,0,hot,0,0.0246,113.41
memset5A,libc,8193,0,0,hot,0,0.0281,99.37
wordset,simd,8193,0,0,hot,0,0.0255,109.54
memcpy,micron,16383,0,0,hot,0,0.0382,73.09
memcpy,libc,16383,0,0,hot,0,0.0314,88.96
memcpy,simd128,16383,0,0,hot,0,0.0731,38.18
memcpy,simd_a128,16383,0,0,hot,0,0.0958,29.13
memcpy,simd256,16383,0,0,hot,0,0.0388,71.93
memcpy,simd_a256,16383,0,0,hot,0,0.0383,72.91
memcpy,simd_nt128,16383,0,0,hot,0,0.1546,18.07
memcpy,simd_nt256,16383,0,0,hot,0,0.1598,17.47
memmove,micron,16383,0,0,hot,0,0.0400,69.84
memmove,libc,16383,0,0,hot,0,0.0336,83.16
memset0,micron,16383,0,0,hot,0,0.0242,115.49
memset0,libc,16383,0,0,hot,0,0.0250,111.81
memset0,simd128,16383,0,0,hot,0,0.0475,58.82
memset0,simd256,16383,0,0,hot,0,0.0243,115.15
memset0,simd_nt128,16383,0,0,hot,0,0.1543,18.10
memset0,simd_nt256,16383,0,0,hot,0,0.1531,18.24
memset5A,micron,16383,0,0,hot,0,0.0305,91.51
memset5A,libc,16383,0,0,hot,0,0.0243,115.26
wordset,simd,16383,0,0,hot,0,0.0243,114.75
memcpy,micron,16385,0,0,hot,0,0.0386,72.43
memcpy,libc,16385,0,0,hot,0,0.0323,86.57
memcpy,simd128,16385,0,0,hot,0,0.0697,40.09
memcpy,simd_a128,16385,0,0,hot,0,0.0665,42.00
memcpy,simd256,16385,0,0,hot,0,0.0394,70.84
memcpy,simd_a256,16385,0,0,hot,0,0.0385,72.52
memcpy,simd_nt128,16385,0,0,hot,0,0.1496,18.66
memcpy,simd_nt256,16385,0,0,hot,0,0.1445,19.33
memmove,micron,16385,0,0,hot,0,0.0406,68.81
memmove,libc,16385,0,0,hot,0,0.0319,87.52
memset0,micron,16385,0,0,hot,0,0.0241,115.81
memset0,libc,16385,0,0,hot,0,0.0256,109.21
memset0,simd128,16385,0,0,hot,0,0.0475,58.82
memset0,simd256,16385,0,0,hot,0,0.0240,116.25
memset0,simd_nt128,16385,0,0,hot,0,0.1490,18.75
memset0,simd_nt256,16385,0,0,hot,0,0.1431,19.53
memset5A,micron,16385,0,0,hot,0,0.0285,98.03
memset5A,libc,16385,0,0,hot,0,0.0256,109.32
wordset,simd,16385,0,0,hot,0,0.0245,114.06
memcpy,micron,32767,0,0,hot,0,0.0948,29.47
memcpy,libc,32767,0,0,hot,0,0.0953,29.32
memcpy,simd128,32767,0,0,hot,0,0.1192,23.43
memcpy,simd_a128,32767,0,0,hot,0,0.0977,28.58
memcpy,simd256,32767,0,0,hot,0,0.0959,29.12
memcpy,simd_a256,32767,0,0,hot,0,0.0951,29.37
memcpy,simd_nt128,32767,0,0,hot,0,0.1575,17.73
memcpy,simd_nt256,32767,0,0,hot,0,0.1413,19.77
memmove,micron,32767,0,0,hot,0,0.0949,29.43
memmove,libc,32767,0,0,hot,0,0.0939,29.77
memset0,micron,32767,0,0,hot,0,0.0313,89.21
memset0,libc,32767,0,0,hot,0,0.0287,97.24
memset0,simd128,32767,0,0,hot,0,0.0546,51.18
memset0,simd256,32767,0,0,hot,0,0.0360,77.44
memset0,simd_nt128,32767,0,0,hot,0,0.1413,19.77
memset0,simd_nt256,32767,0,0,hot,0,0.1403,19.91
memset5A,micron,32767,0,0,hot,0,0.0313,89.13
memset5A,libc,32767,0,0,hot,0,0.0250,111.68
wordset,simd,32767,0,0,hot,0,0.0314,88.89
memcpy,micron,32769,0,0,hot,0,0.0952,29.33
memcpy,libc,32769,0,0,hot,0,0.0947,29.51
memcpy,simd128,32769,0,0,hot,0,0.0971,28.76
memcpy,simd_a128,32769,0,0,hot,0,0.0958,29.16
memcpy,simd256,32769,0,0,hot,0,0.0952,29.36
memcpy,simd_a256,32769,0,0,hot,0,0.0990,28.19
memcpy,simd_nt128,32769,0,0,hot,0,0.1476,18.92
memcpy,simd_nt256,32769,0,0,hot,0,0.1347,20.73
memmove,micron,32769,0,0,hot,0,0.0955,29.26
memmove,libc,32769,0,0,hot,0,0.0962,29.02
memset0,micron,32769,0,0,hot,0,0.0324,86.12
memset0,libc,32769,0,0,hot,0,0.0257,108.70
memset0,simd128,32769,0,0,hot,0,0.0559,49.96
memset0,simd256,32769,0,0,hot,0,0.0317,88.02
memset0,simd_nt128,32769,0,0,hot,0,0.1344,20.78
memset0,simd_nt256,32769,0,0,hot,0,0.1341,20.83
memset5A,micron,32769,0,0,hot,0,0.0324,86.28
memset5A,libc,32769,0,0,hot,0,0.0265,105.42
wordset,simd,32769,0,0,hot,0,0.0370,75.44
memcpy,micron,65535,0,0,hot,0,0.0989,28.24
memcpy,libc,65535,0,0,hot,0,0.0944,29.59
memcpy,simd128,65535,0,0,hot,0,0.1003,27.84
memcpy,simd_a128,65535,0,0,hot,0,0.1009,27.67
memcpy,simd256,65535,0,0,hot,0,0.0996,28.02
memcpy,simd_a256,65535,0,0,hot,0,0.0988,28.26
memcpy,simd_nt128,65535,0,0,hot,0,0.1499,18.64
memcpy,simd_nt256,65535,0,0,hot,0,0.1469,19.01
memmove,micron,65535,0,0,hot,0,0.0983,28.42
memmove,libc,65535,0,0,hot,0,0.0966,28.91
memset0,micron,65535,0,0,hot,0,0.0714,39.12
memset0,libc,65535,0,0,hot,0,0.0766,36.49
memset0,simd128,65535,0,0,hot,0,0.0720,38.81
memset0,simd256,65535,0,0,hot,0,0.0713,39.17
memset0,simd_nt128,65535,0,0,hot,0,0.1357,20.58
memset0,simd_nt256,65535,0,0,hot,0,0.1361,20.52
memset5A,micron,65535,0,0,hot,0,0.0715,39.08
memset5A,libc,65535,0,0,hot,0,0.0718,38.93
wordset,simd,65535,0,0,hot,0,0.0761,36.69
memcpy,micron,65537,0,0,hot,0,0.1014,27.54
memcpy,libc,65537,0,0,hot,0,0.0964,28.98
memcpy,simd128,65537,0,0,hot,0,0.1003,27.84
memcpy,simd_a128,65537,0,0,hot,0,0.0993,28.13
memcpy,simd256,65537,0,0,hot,0,0.0975,28.64
memcpy,simd_a256,65537,0,0,hot,0,0.1050,26.58
memcpy,simd_nt128,65537,0,0,hot,0,0.1510,18.51
memcpy,simd_nt256,65537,0,0,hot,0,0.1437,19.44
memmove,micron,65537,0,0,hot,0,0.0997,28.03
memmove,libc,65537,0,0,hot,0,0.0962,29.03
memset0,micron,65537,0,0,hot,0,0.0717,38.93
memset0,libc,65537,0,0,hot,0,0.0747,37.37
memset0,simd128,65537,0,0,hot,0,0.0785,35.60
memset0,simd256,65537,0,0,hot,0,0.0721,38.75
memset0,simd_nt128,65537,0,0,hot,0,0.1324,21.10
memset0,simd_nt256,65537,0,0,hot,0,0.1323,21.11
memset5A,micron,65537,0,0,hot,0,0.0726,38.45
memset5A,libc,65537,0,0,hot,0,0.0723,38.65
wordset,simd,65537,0,0,hot,0,0.0715,39.07
memcpy,micron,131071,0,0,hot,0,0.1166,23.95
memcpy,libc,131071,0,0,hot,0,0.1038,26.91
memcpy,simd128,131071,0,0,hot,0,0.1214,23.00
memcpy,simd_a128,131071,0,0,hot,0,0.1189,23.50
memcpy,simd256,131071,0,0,hot,0,0.1170,23.87
memcpy,simd_a256,131071,0,0,hot,0,0.1366,20.44
memcpy,simd_nt128,131071,0,0,hot,0,0.1467,19.05
memcpy,simd_nt256,131071,0,0,hot,0,0.1428,19.56
memmove,micron,131071,0,0,hot,0,0.1176,23.76
memmove,libc,131071,0,0,hot,0,0.1024,27.26
memset0,micron,131071,0,0,hot,0,0.0718,38.88
memset0,libc,131071,0,0,hot,0,0.0725,38.51
memset0,simd128,131071,0,0,hot,0,0.0721,38.75
memset0,simd256,131071,0,0,hot,0,0.0714,39.15
memset0,simd_nt128,131071,0,0,hot,0,0.1359,20.56
memset0,simd_nt256,131071,0,0,hot,0,0.1336,20.90
memset5A,micron,131071,0,0,hot,0,0.0714,39.14
memset5A,libc,131071,0,0,hot,0,0.0761,36.69
wordset,simd,131071,0,0,hot,0,0.0714,39.13
memcpy,micron,131073,0,0,hot,0,0.1238,22.56
memcpy,libc,131073,0,0,hot,0,0.1103,25.32
memcpy,simd128,131073,0,0,hot,0,0.1195,23.37
memcpy,simd_a128,131073,0,0,hot,0,0.1193,23.42
memcpy,simd256,131073,0,0,hot,0,0.1168,23.93
memcpy,simd_a256,131073,0,0,hot,0,0.1178,23.72
memcpy,simd_nt128,131073,0,0,hot,0,0.1468,19.03
memcpy,simd_nt256,131073,0,0,hot,0,0.1415,19.75
memmove,micron,131073,0,0,hot,0,0.1210,23.07
memmove,libc,131073,0,0,hot,0,0.1014,27.55
memset0,micron,131073,0,0,hot,0,0.0756,36.94
memset0,libc,131073,0,0,hot,0,0.0735,38.02
memset0,simd128,131073,0,0,hot,0,0.0723,38.66
memset0,simd256,131073,0,0,hot,0,0.0713,39.17
memset0,simd_nt128,131073,0,0,hot,0,0.1312,21.29
memset0,simd_nt256,131073,0,0,hot,0,0.1313,21.27
memset5A,micron,131073,0,0,hot,0,0.0714,39.13
memset5A,libc,131073,0,0,hot,0,0.0719,38.85
wordset,simd,131073,0,0,hot,0,0.0714,39.15
memcpy,micron,262143,0,0,hot,0,0.1808,15.44
memcpy,libc,262143,0,0,hot,0,0.1332,20.98
memcpy,simd128,262143,0,0,hot,0,0.1728,16.17
memcpy,simd_a128,262143,0,0,hot,0,0.1728,16.17
memcpy,simd256,262143,0,0,hot,0,0.1711,16.33
memcpy,simd_a256,262143,0,0,hot,0,0.1710,16.34
memcpy,simd_nt128,262143,0,0,hot,0,0.1580,17.68
memcpy,simd_nt256,262143,0,0,hot,0,0.1480,18.87
memmove,micron,262143,0,0,hot,0,0.1708,16.35
memmove,libc,262143,0,0,hot,0,0.1339,20.87
memset0,micron,262143,0,0,hot,0,0.0917,30.45
memset0,libc,262143,0,0,hot,0,0.0762,36.68
memset0,simd128,262143,0,0,hot,0,0.0905,30.88
memset0,simd256,262143,0,0,hot,0,0.0905,30.88
memset0,simd_nt128,262143,0,0,hot,0,0.1319,21.18
memset0,simd_nt256,262143,0,0,hot,0,0.1309,21.33
memset5A,micron,262143,0,0,hot,0,0.0906,30.84
memset5A,libc,262143,0,0,hot,0,0.0756,36.93
wordset,simd,262143,0,0,hot,0,0.0905,30.86
memcpy,micron,262145,0,0,hot,0,0.1721,16.23
memcpy,libc,262145,0,0,hot,0,0.1329,21.02
memcpy,simd128,262145,0,0,hot,0,0.1850,15.10
memcpy,simd_a128,262145,0,0,hot,0,0.1839,15.19
memcpy,simd256,262145,0,0,hot,0,0.1710,16.34
memcpy,simd_a256,262145,0,0,hot,0,0.1711,16.33
memcpy,simd_nt128,262145,0,0,hot,0,0.1535,18.20
memcpy,simd_nt256,262145,0,0,hot,0,0.1477,18.91
memmove,micron,262145,0,0,hot,0,0.1740,16.06
memmove,libc,262145,0,0,hot,0,0.1427,19.58
memset0,micron,262145,0,0,hot,0,0.0910,30.70
memset0,libc,262145,0,0,hot,0,0.0769,36.34
memset0,simd128,262145,0,0,hot,0,0.0905,30.89
memset0,simd256,262145,0,0,hot,0,0.0908,30.75
memset0,simd_nt128,262145,0,0,hot,0,0.1317,21.20
memset0,simd_nt256,262145,0,0,hot,0,0.1306,21.40
memset5A,micron,262145,0,0,hot,0,0.0992,28.14
memset5A,libc,262145,0,0,hot,0,0.0799,34.97
wordset,simd,262145,0,0,hot,0,0.0914,30.56
memcpy,micron,524287,0,0,hot,0,0.1796,15.55
memcpy,libc,524287,0,0,hot,0,0.1530,18.26
memcpy,simd128,524287,0,0,hot,0,0.1730,16.14
memcpy,simd_a128,524287,0,0,hot,0,0.1745,16.01
memcpy,simd256,524287,0,0,hot,0,0.1711,16.33
memcpy,simd_a256,524287,0,0,hot,0,0.1797,15.54
memcpy,simd_nt128,524287,0,0,hot,0,0.1608,17.37
memcpy,simd_nt256,524287,0,0,hot,0,0.1510,18.49
memmove,micron,524287,0,0,hot,0,0.1722,16.22
memmove,libc,524287,0,0,hot,0,0.1529,18.26
memset0,micron,524287,0,0,hot,0,0.1076,25.96
memset0,libc,524287,0,0,hot,0,0.0815,34.28
memset0,simd128,524287,0,0,hot,0,0.1074,26.00
memset0,simd256,524287,0,0,hot,0,0.1148,24.32
memset0,simd_nt128,524287,0,0,hot,0,0.1301,21.48
memset0,simd_nt256,524287,0,0,hot,0,0.1300,21.49
memset5A,micron,524287,0,0,hot,0,0.1073,26.03
memset5A,libc,524287,0,0,hot,0,0.0863,32.38
wordset,simd,524287,0,0,hot,0,0.1087,25.69
memcpy,micron,524289,0,0,hot,0,0.1711,16.33
memcpy,libc,524289,0,0,hot,0,0.1591,17.55
memcpy,simd128,524289,0,0,hot,0,0.1761,15.86
memcpy,simd_a128,524289,0,0,hot,0,0.1734,16.11
memcpy,simd256,524289,0,0,hot,0,0.1710,16.33
memcpy,simd_a256,524289,0,0,hot,0,0.1720,16.23
memcpy,simd_nt128,524289,0,0,hot,0,0.1584,17.64
memcpy,simd_nt256,524289,0,0,hot,0,0.1524,18.32
memmove,micron,524289,0,0,hot,0,0.1729,16.16
memmove,libc,524289,0,0,hot,0,0.1545,18.08
memset0,micron,524289,0,0,hot,0,0.1075,25.98
memset0,libc,524289,0,0,hot,0,0.0820,34.08
memset0,simd128,524289,0,0,hot,0,0.1079,25.88
memset0,simd256,524289,0,0,hot,0,0.1074,26.02
memset0,simd_nt128,524289,0,0,hot,0,0.1297,21.55
memset0,simd_nt256,524289,0,0,hot,0,0.1310,21.32
memset5A,micron,524289,0,0,hot,0,0.1103,25.14
memset5A,libc,524289,0,0,hot,0,0.0837,33.36
wordset,simd,524289,0,0,hot,0,0.1076,25.97
memcpy,micron,1048575,0,0,hot,0,0.1712,16.32
memcpy,libc,1048575,0,0,hot,0,0.1551,18.00
memcpy,simd128,1048575,0,0,hot,0,0.1734,16.11
memcpy,simd_a128,1048575,0,0,hot,0,0.1747,15.98
memcpy,simd256,1048575,0,0,hot,0,0.1787,15.63
memcpy,simd_a256,1048575,0,0,hot,0,0.1710,16.33
memcpy,simd_nt128,1048575,0,0,hot,0,0.1576,17.72
memcpy,simd_nt256,1048575,0,0,hot,0,0.1515,18.44
memmove,micron,1048575,0,0,hot,0,0.1709,16.34
memmove,libc,1048575,0,0,hot,0,0.1530,18.26
memset0,micron,1048575,0,0,hot,0,0.1103,25.32
memset0,libc,1048575,0,0,hot,0,0.0874,31.98
memset0,simd128,1048575,0,0,hot,0,0.1071,26.07
memset0,simd256,1048575,0,0,hot,0,0.1071,26.07
memset0,simd_nt128,1048575,0,0,hot,0,0.1342,20.81
memset0,simd_nt256,1048575,0,0,hot,0,0.1309,21.33
memset5A,micron,1048575,0,0,hot,0,0.1072,26.05
memset5A,libc,1048575,0,0,hot,0,0.0865,32.28
wordset,simd,1048575,0,0,hot,0,0.1185,23.56
memcpy,micron,1048577,0,0,hot,0,0.1760,15.88
memcpy,libc,1048577,0,0,hot,0,0.1566,17.84
memcpy,simd128,1048577,0,0,hot,0,0.1800,15.52
memcpy,simd_a128,1048577,0,0,hot,0,0.1783,15.67
memcpy,simd256,1048577,0,0,hot,0,0.1742,16.04
memcpy,simd_a256,1048577,0,0,hot,0,0.1777,15.72
memcpy,simd_nt128,1048577,0,0,hot,0,0.1602,17.44
memcpy,simd_nt256,1048577,0,0,hot,0,0.1532,18.23
memmove,micron,1048577,0,0,hot,0,0.1735,16.10
memmove,libc,1048577,0,0,hot,0,0.1568,17.82
memset0,micron,1048577,0,0,hot,0,0.1117,25.00
memset0,libc,1048577,0,0,hot,0,0.0879,31.80
memset0,simd128,1048577,0,0,hot,0,0.1080,25.87
memset0,simd256,1048577,0,0,hot,0,0.1096,25.49
memset0,simd_nt128,1048577,0,0,hot,0,0.1313,21.27
