suite,case,variant,type,size,cycles_per_unit,instructions_per_unit,ipc,branches_per_unit,branch_miss_pct,l1_loads_per_unit,l1_miss_pct,true_error,reported_error,evaluations,accepted,rejected
fixed,newton_cotes,optimized,f64,7,4.88623046875,9.12939453125,1.8683921255121414,0.3756103515625,0.032499187520311994,1.75146484375,0.08363534987454697,1.142419492339286e-12,0.0,0,0,0
fixed,newton_cotes,open,f64,7,2.7657470703125,4.62841796875,1.6734783951979522,0.0631103515625,0.19342359767891681,0.75048828125,0.08132726089785296,5.832371622697489e-13,0.0,0,0,0
fixed,newton_cotes,optimized,f64,8,3.8707682291666665,9.114908854166666,2.354806155916239,0.3338758680555556,0.032499187520311994,2.1123046875,0.0719165767709457,8.881784197001252e-15,0.0,0,0,0
fixed,newton_cotes,open,f64,8,2.6714409722222223,4.55859375,1.7064175467099918,0.056098090277777776,0.19342359767891681,0.8893229166666666,0.07320644216691069,6.243749221349996e-11,0.0,0,0,0
adaptive,finite_polynomial,gk21_heap,f32,1,243.267578125,747.55859375,3.0729890086950937,81.01171875,0.002410916630502917,104.0078125,0.04319086607075791,0.0,7.947286576381885e-6,21,0,0
adaptive,endpoint_singularity,gk21_heap,f32,1,242524.84375,50194.40625,0.20696603891740473,8687.34375,3.9331642655443444,6719.34375,0.02557877798550846,3.814697265625e-6,1.807558692235034e-5,1113,0,0
adaptive,endpoint_singularity,tanh_sinh,f32,1,6832.0,11493.9375,1.6823679010538641,2132.15625,0.048366530360990194,2116.09375,0.03987299712028354,0.0,8.450976565654855e-6,45,0,0
adaptive,semi_infinite,gk21_heap,f32,1,6718.4375,13576.6875,2.0208102702451276,2264.6875,0.04691596522699048,2544.15625,0.04421898222642576,0.0,5.960463568044361e-6,105,0,0
weighted,oscillatory_sin,adaptive,f32,40,7692.078125,17023.859375,2.2131677679755755,2268.203125,6.888712844005097e-4,3954.96875,0.013037397577414487,2.2351741790771484e-8,3.8351945477188565e-6,147,0,0
weighted,oscillatory_cos,adaptive,f32,40,7700.796875,17028.859375,2.2113113293875837,2278.203125,0.0013716950721854532,3930.96875,0.013116995651517199,1.0617077350616455e-7,3.7546740259131184e-6,147,0,0
weighted,cauchy_principal_value,symmetric_cancellation,f32,1,350.703125,865.96875,2.4692359100022276,82.2890625,0.009493971328206589,129.03125,0.1453136352627755,0.0,1.1920928955078125e-5,21,0,0
weighted,algebraic_endpoint,tanh_sinh,f32,1,14155.03125,21179.9375,1.4962833444821961,3967.15625,0.2835762111067349,3524.09375,0.026602583997658972,0.0,7.590273526147939e-6,45,0,0
weighted,logarithmic_endpoint,tanh_sinh,f32,1,19249.125,31400.9375,1.6312933055398622,5641.15625,0.20164305854850237,6202.09375,0.016123587296628657,0.0,2.8347932001793197e-8,94,0,0
adaptive,quad_vec2,shared_evaluations,f32,2,462.796875,1328.234375,2.870015868192714,133.046875,0.005871990604815032,194.0234375,0.12885041272397826,2.9802322387695312e-8,2.9802322387695312e-6,21,0,0
adaptive,finite_polynomial,gk21_heap,f64,1,497.3046875,729.55859375,1.4670253711413086,89.01171875,0.0021942335542195113,112.009765625,0.05056757746429755,2.220446049250313e-16,1.4802973661668755e-14,21,0,0
adaptive,endpoint_singularity,gk21_heap,f64,1,446984.875,77623.5,0.1736602385035959,14451.40625,3.6363164564078834,9439.71875,0.03906431044870989,1.0949510409474783e-8,1.701445977170321e-8,1827,0,0
adaptive,endpoint_singularity,tanh_sinh,f64,1,14306.75,24054.875,1.6813654393904975,4485.15625,0.09197004006270684,4390.09375,0.016372087725917014,1.5298857958256917e-8,1.9189862143775827e-8,96,0,0
adaptive,semi_infinite,gk21_heap,f64,1,11509.875,20385.625,1.771142171396301,3266.6875,0.09374940210840492,4147.15625,0.036922891439163885,6.661338147750939e-16,3.7505642030152933e-10,147,0,0
weighted,oscillatory_sin,adaptive,f64,40,8007.265625,16405.875,2.0488735816104513,2277.203125,0.0013722974317453565,4054.09375,0.01618734149894782,2.7755575615628914e-17,4.618815661668092e-13,147,0,0
weighted,oscillatory_cos,adaptive,f64,40,8000.265625,16370.875,2.0462914317298058,2275.203125,0.006867518696819652,4026.09375,0.016688011798036247,1.1449174941446927e-16,6.891243233545385e-13,147,0,0
weighted,cauchy_principal_value,symmetric_cancellation,f64,1,532.9765625,839.953125,1.5759663446739274,85.2890625,0.009160025648071815,121.7734375,0.1860524796304613,0.0,2.220446049250313e-14,21,0,0
weighted,algebraic_endpoint,tanh_sinh,f64,1,28325.5625,45018.96875,1.5893406794657652,8330.1875,0.20782923489580402,7458.09375,0.012151228321580162,1.5298857736212312e-8,1.918985503834847e-8,96,0,0
weighted,logarithmic_endpoint,tanh_sinh,f64,1,19111.65625,32810.9375,1.7168024095242922,5800.15625,0.19288273484011745,6531.09375,0.013397449699753582,2.220446049250313e-16,2.424727085781342e-12,96,0,0
adaptive,quad_vec2,shared_evaluations,f64,2,699.0,1229.578125,1.7590531115879828,143.1640625,0.005457025920873124,168.0234375,0.15343841539963732,5.551115123125783e-17,5.551115123125783e-15,21,0,0
cubature,genz_malik_d2,scalar_callback,f64,2,141.625,356.78125,2.5191968225948806,47.203125,0.033101621979477,63.234375,0.5189028910303929,1.1102230246251565e-16,7.401486830834376e-15,17,0,0
cubature,genz_malik_d2,batch_callback,f64,2,311.5,752.0,2.4141252006420544,121.203125,0.012891581797086502,148.09375,0.30597172399240347,1.1102230246251565e-16,7.401486830834376e-15,17,0,0
differentiate,fourth_derivative,scalar_callback,f64,9,275.29535590277777,310.890625,1.1292982757628525,51.22260199652778,0.001906507014357057,56.77837456597222,0.0050643023063597125,0.0,0.0,0,0,0
differentiate,fourth_derivative,batch_callback,f64,9,275.03461371527777,311.11290147569446,1.1311772626472598,51.22254774305556,6.355030112251015e-4,56.22276475694444,0.004245882941007317,0.0,0.0,0,0,0
differentiate,hessian_d2,scalar_callback,f64,9,3.156467013888889,4.113932291666667,1.303334479202475,0.056098090277777776,0.19342359767891681,0.22254774305555555,0.1462701121404193,0.0,0.0,0,0,0
differentiate,hessian_d2,batch_callback,f64,9,6.082682291666667,12.55881076388889,2.0646830068857254,0.11165364583333333,0.19436345966958213,3.1116536458333335,0.05579384175471632,0.0,0.0,0,0,0
stochastic,monte_carlo,scalar_callback,f64,4096,27.449493408203125,46.013458251953125,1.676295353348935,2.002349853515625,0.013716793928032555,0.00115966796875,15.789473684210526,0.0034166441482549326,0.00653180668614068,4096,0,0
stochastic,monte_carlo,batch_callback,f64,4096,37.392974853515625,50.937591552734375,1.3622235661184712,1.861724853515625,0.01639209900827801,2.831207275390625,0.032336994599721905,0.0034166441482549326,0.00653180668614068,4096,0,0
stochastic,monte_carlo,antithetic,f64,4096,13.8258056640625,29.514434814453125,2.1347352575025824,1.502838134765625,0.01624530409178597,0.00189208984375,12.903225806451612,0.0,0.0,0,0,0
stochastic,monte_carlo,stratified,f64,4096,28.17742919921875,56.070465087890625,1.9899081356585706,2.009429931640625,0.03493051864226593,0.00311279296875,8.823529411764707,0.0,0.0,0,0,0
stochastic,qmc,halton,f64,4096,124.67388916015625,217.85470581054688,1.747396405759753,19.20599365234375,0.02049759907967369,0.0013427734375,20.454545454545453,0.0,0.0,0,0,0
stochastic,randomized_qmc,scrambled_halton,f64,16384,812.2451782226562,375.87353515625,0.46275871526714546,22.205963134765625,0.029135046437415997,9.001983642578125,0.010508866432307645,0.0,0.0,0,0,0
stochastic,randomized_qmc,scrambled_halton_batch,f64,16384,819.7177429199219,370.4527587890625,0.4519272176169694,21.658966064453125,0.10553457701628811,8.048980712890625,0.040189725837823084,0.0,0.0,0,0,0
stochastic,randomized_qmc,scrambled_sobol,f64,16384,9.967529296875,25.0377197265625,2.5119283807284396,1.6690673828125,0.02925473561032692,2.0010986328125,0.04270115293112914,0.0,0.0,0,0,0
stochastic,randomized_qmc,scrambled_sobol_batch,f64,16384,10.4031982421875,28.147186279296875,2.7056281754925315,2.4549560546875,0.653871015861966,3.782562255859375,0.037112636852848394,0.0,0.0,0,0,0
