# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memcpy,simd_a128,255,0,0,hot,0,0.0983,28.42
memcpy,simd256,255,0,0,hot,0,0.1214,23.01
memcpy,simd_a256,255,0,0,hot,0,0.0900,31.06
memmove,micron,255,0,0,hot,0,0.0442,63.18
memmove,libc,255,0,0,hot,0,0.0403,69.35
memset0,micron,255,0,0,hot,0,0.0268,104.20
memset0,libc,255,0,0,hot,0,0.0236,118.63
memset0,simd128,255,0,0,hot,0,0.0500,55.87
memset0,simd256,255,0,0,hot,0,0.0578,48.34
memset5A,micron,255,0,0,hot,0,0.0271,103.22
memset5A,libc,255,0,0,hot,0,0.0235,118.73
wordset,simd,255,0,0,hot,0,0.0682,40.97
memcpy,micron,257,0,0,hot,0,0.0578,48.37
memcpy,libc,257,0,0,hot,0,0.0431,64.87
memcpy,simd128,257,0,0,hot,0,0.1320,21.16
memcpy,simd_a128,257,0,0,hot,0,0.0887,31.48
memcpy,simd256,257,0,0,hot,0,0.0918,30.42
memcpy,simd_a256,257,0,0,hot,0,0.0671,41.63
memmove,micron,257,0,0,hot,0,0.0567,49.25
memmove,libc,257,0,0,hot,0,0.0452,61.72
memset0,micron,257,0,0,hot,0,0.0413,67.69
memset0,libc,257,0,0,hot,0,0.0360,77.61
memset0,simd128,257,0,0,hot,0,0.0572,48.78
memset0,simd256,257,0,0,hot,0,0.0385,72.60
memset5A,micron,257,0,0,hot,0,0.0534,52.29
memset5A,libc,257,0,0,hot,0,0.0359,77.89
wordset,simd,257,0,0,hot,0,0.0504,55.34
memcpy,micron,511,0,0,hot,0,0.0402,69.54
memcpy,libc,511,0,0,hot,0,0.0301,92.66
memcpy,simd128,511,0,0,hot,0,0.1231,22.68
memcpy,simd_a128,511,0,0,hot,0,0.0807,34.62
memcpy,simd256,511,0,0,hot,0,0.0913,30.60
memcpy,simd_a256,511,0,0,hot,0,0.0655,42.64
memmove,micron,511,0,0,hot,0,0.0368,75.93
memmove,libc,511,0,0,hot,0,0.0293,95.42
memset0,micron,511,0,0,hot,0,0.0294,95.17
memset0,libc,511,0,0,hot,0,0.0235,118.95
memset0,simd128,511,0,0,hot,0,0.0480,58.16
memset0,simd256,511,0,0,hot,0,0.0354,78.94
memset5A,micron,511,0,0,hot,0,0.0308,90.64
memset5A,libc,511,0,0,hot,0,0.0348,80.24
wordset,simd,511,0,0,hot,0,0.0475,58.76
memcpy,micron,513,0,0,hot,0,0.0364,76.78
memcpy,libc,513,0,0,hot,0,0.0310,90.10
memcpy,simd128,513,0,0,hot,0,0.1453,19.22
memcpy,simd_a128,513,0,0,hot,0,0.0951,29.35
memcpy,simd256,513,0,0,hot,0,0.0747,37.36
memcpy,simd_a256,513,0,0,hot,0,0.0427,65.40
memmove,micron,513,0,0,hot,0,0.0374,74.79
memmove,libc,513,0,0,hot,0,0.0312,89.44
memset0,micron,513,0,0,hot,0,0.0302,92.45
memset0,libc,513,0,0,hot,0,0.0302,92.47
memset0,simd128,513,0,0,hot,0,0.0454,61.48
memset0,simd256,513,0,0,hot,0,0.0303,92.05
memset5A,micron,513,0,0,hot,0,0.0315,88.57
memset5A,libc,513,0,0,hot,0,0.0304,91.98
wordset,simd,513,0,0,hot,0,0.0378,73.80
memcpy,micron,1023,0,0,hot,0,0.0302,92.61
memcpy,libc,1023,0,0,hot,0,0.0250,111.83
memcpy,simd128,1023,0,0,hot,0,0.1043,26.77
memcpy,simd_a128,1023,0,0,hot,0,0.0895,31.21
memcpy,simd256,1023,0,0,hot,0,0.0667,41.86
memcpy,simd_a256,1023,0,0,hot,0,0.0478,58.45
memmove,micron,1023,0,0,hot,0,0.0299,93.52
memmove,libc,1023,0,0,hot,0,0.0250,111.61
memset0,micron,1023,0,0,hot,0,0.0298,93.61
memset0,libc,1023,0,0,hot,0,0.0235,119.09
memset0,simd128,1023,0,0,hot,0,0.0475,58.76
memset0,simd256,1023,0,0,hot,0,0.0274,101.96
memset5A,micron,1023,0,0,hot,0,0.0272,102.83
memset5A,libc,1023,0,0,hot,0,0.0241,115.99
wordset,simd,1023,0,0,hot,0,0.0331,84.44
memcpy,micron,1025,0,0,hot,0,0.0407,68.59
memcpy,libc,1025,0,0,hot,0,0.0248,112.56
memcpy,simd128,1025,0,0,hot,0,0.1032,27.06
memcpy,simd_a128,1025,0,0,hot,0,0.0894,31.26
memcpy,simd256,1025,0,0,hot,0,0.0632,44.18
memcpy,simd_a256,1025,0,0,hot,0,0.0444,62.98
memcpy,simd_nt128,1025,0,0,hot,0,0.4132,6.76
memcpy,simd_nt256,1025,0,0,hot,0,0.4183,6.68
memmove,micron,1025,0,0,hot,0,0.0280,99.87
memmove,libc,1025,0,0,hot,0,0.0248,112.50
memset0,micron,1025,0,0,hot,0,0.0269,103.87
memset0,libc,1025,0,0,hot,0,0.0264,106.01
memset0,simd128,1025,0,0,hot,0,0.0555,50.35
memset0,simd256,1025,0,0,hot,0,0.0227,123.01
memset0,simd_nt128,1025,0,0,hot,0,0.4081,6.85
memset0,simd_nt256,1025,0,0,hot,0,0.4126,6.77
memset5A,micron,1025,0,0,hot,0,0.0271,102.99
memset5A,libc,1025,0,0,hot,0,0.0263,106.06
wordset,simd,1025,0,0,hot,0,0.0236,118.27
memcpy,micron,2047,0,0,hot,0,0.0282,99.03
memcpy,libc,2047,0,0,hot,0,0.0255,109.72
memcpy,simd128,2047,0,0,hot,0,0.0820,34.09
memcpy,simd_a128,2047,0,0,hot,0,0.0736,37.97
memcpy,simd256,2047,0,0,hot,0,0.0550,50.83
memcpy,simd_a256,2047,0,0,hot,0,0.0426,65.53
memcpy,simd_nt128,2047,0,0,hot,0,0.3295,8.48
memcpy,simd_nt256,2047,0,0,hot,0,0.3269,8.55
memmove,micron,2047,0,0,hot,0,0.0287,97.31
memmove,libc,2047,0,0,hot,0,0.0255,109.67
memset0,micron,2047,0,0,hot,0,0.0253,110.35
memset0,libc,2047,0,0,hot,0,0.0234,119.16
memset0,simd128,2047,0,0,hot,0,0.0518,53.96
memset0,simd256,2047,0,0,hot,0,0.0258,108.26
memset0,simd_nt128,2047,0,0,hot,0,0.3326,8.40
memset0,simd_nt256,2047,0,0,hot,0,0.3276,8.53
memset5A,micron,2047,0,0,hot,0,0.0290,96.28
memset5A,libc,2047,0,0,hot,0,0.0339,82.25
wordset,simd,2047,0,0,hot,0,0.0272,102.71
memcpy,micron,2049,0,0,hot,0,0.0285,97.97
memcpy,libc,2049,0,0,hot,0,0.0267,104.56
memcpy,simd128,2049,0,0,hot,0,0.0805,34.70
memcpy,simd_a128,2049,0,0,hot,0,0.0758,36.88
memcpy,simd256,2049,0,0,hot,0,0.0520,53.75
memcpy,simd_a256,2049,0,0,hot,0,0.0432,64.69
memcpy,simd_nt128,2049,0,0,hot,0,0.2435,11.47
memcpy,simd_nt256,2049,0,0,hot,0,0.2374,11.77
memmove,micron,2049,0,0,hot,0,0.0292,95.55
memmove,libc,2049,0,0,hot,0,0.0279,99.92
memset0,micron,2049,0,0,hot,0,0.0258,108.25
memset0,libc,2049,0,0,hot,0,0.0322,86.63
memset0,simd128,2049,0,0,hot,0,0.0513,54.42
memset0,simd256,2049,0,0,hot,0,0.0238,117.56
memset0,simd_nt128,2049,0,0,hot,0,0.2458,11.36
memset0,simd_nt256,2049,0,0,hot,0,0.2378,11.75
memset5A,micron,2049,0,0,hot,0,0.0269,103.82
memset5A,libc,2049,0,0,hot,0,0.0322,86.73
wordset,simd,2049,0,0,hot,0,0.0311,89.79
memcpy,micron,4095,0,0,hot,0,0.0264,105.94
memcpy,libc,4095,0,0,hot,0,0.0384,72.68
memcpy,simd128,4095,0,0,hot,0,0.0707,39.52
memcpy,simd_a128,4095,0,0,hot,0,0.0680,41.11
memcpy,simd256,4095,0,0,hot,0,0.0421,66.32
memcpy,simd_a256,4095,0,0,hot,0,0.0367,76.05
memcpy,simd_nt128,4095,0,0,hot,0,0.2333,11.97
memcpy,simd_nt256,4095,0,0,hot,0,0.2307,12.11
memmove,micron,4095,0,0,hot,0,0.0255,109.53
memmove,libc,4095,0,0,hot,0,0.0245,114.21
memset0,micron,4095,0,0,hot,0,0.0247,113.31
memset0,libc,4095,0,0,hot,0,0.0275,101.61
memset0,simd128,4095,0,0,hot,0,0.0493,56.61
memset0,simd256,4095,0,0,hot,0,0.0267,104.47
memset0,simd_nt128,4095,0,0,hot,0,0.2339,11.94
memset0,simd_nt256,4095,0,0,hot,0,0.2321,12.04
memset5A,micron,4095,0,0,hot,0,0.0252,110.97
memset5A,libc,4095,0,0,hot,0,0.0275,101.51
wordset,simd,4095,0,0,hot,0,0.0271,103.16
memcpy,micron,4097,0,0,hot,0,0.0380,73.51
memcpy,libc,4097,0,0,hot,0,0.0381,73.35
memcpy,simd128,4097,0,0,hot,0,0.0707,39.50
memcpy,simd_a128,4097,0,0,hot,0,0.0690,40.48
memcpy,simd256,4097,0,0,hot,0,0.0406,68.75
memcpy,simd_a256,4097,0,0,hot,0,0.0398,70.10
memcpy,simd_nt128,4097,0,0,hot,0,0.1763,15.85
memcpy,simd_nt256,4097,0,0,hot,0,0.1713,16.31
memmove,micron,4097,0,0,hot,0,0.0368,75.93
memmove,libc,4097,0,0,hot,0,0.0381,73.37
memset0,micron,4097,0,0,hot,0,0.0381,73.23
memset0,libc,4097,0,0,hot,0,0.0319,87.68
memset0,simd128,4097,0,0,hot,0,0.0494,56.59
memset0,simd256,4097,0,0,hot,0,0.0258,108.11
memset0,simd_nt128,4097,0,0,hot,0,0.1826,15.30
memset0,simd_nt256,4097,0,0,hot,0,0.1713,16.31
memset5A,micron,4097,0,0,hot,0,0.0328,85.14
memset5A,libc,4097,0,0,hot,0,0.0319,87.71
wordset,simd,4097,0,0,hot,0,0.0276,101.39
memcpy,micron,8191,0,0,hot,0,0.0249,112.12
memcpy,libc,8191,0,0,hot,0,0.0240,116.61
memcpy,simd128,8191,0,0,hot,0,0.0971,28.78
memcpy,simd_a128,8191,0,0,hot,0,0.0744,37.53
memcpy,simd256,8191,0,0,hot,0,0.0509,54.87
memcpy,simd_a256,8191,0,0,hot,0,0.0378,73.97
memcpy,simd_nt128,8191,0,0,hot,0,0.1789,15.61
memcpy,simd_nt256,8191,0,0,hot,0,0.1781,15.69
memmove,micron,8191,0,0,hot,0,0.0249,111.97
memmove,libc,8191,0,0,hot,0,0.0239,116.64
memset0,micron,8191,0,0,hot,0,0.0250,111.52
memset0,libc,8191,0,0,hot,0,0.0255,109.73
memset0,simd128,8191,0,0,hot,0,0.0480,58.16
memset0,simd256,8191,0,0,hot,0,0.0251,111.41
memset0,simd_nt128,8191,0,0,hot,0,0.1782,15.68
memset0,simd_nt256,8191,0,0,hot,0,0.1782,15.68
memset5A,micron,8191,0,0,hot,0,0.0243,114.82
memset5A,libc,8191,0,0,hot,0,0.0255,109.67
wordset,simd,8191,0,0,hot,0,0.0255,109.72
memcpy,micron,8193,0,0,hot,0,0.0276,101.03
memcpy,libc,8193,0,0,hot,0,0.0276,101.30
memcpy,simd128,8193,0,0,hot,0,0.0971,28.78
memcpy,simd_a128,8193,0,0,hot,0,0.0675,41.34
memcpy,simd256,8193,0,0,hot,0,0.0500,55.81
memcpy,simd_a256,8193,0,0,hot,0,0.0342,81.59
memcpy,simd_nt128,8193,0,0,hot,0,0.1584,17.63
memcpy,simd_nt256,8193,0,0,hot,0,0.1520,18.39
memmove,micron,8193,0,0,hot,0,0.0279,100.21
memmove,libc,8193,0,0,hot,0,0.0276,101.02
memset0,micron,8193,0,0,hot,0,0.0283,98.58
memset0,libc,8193,0,0,hot,0,0.0277,101.02
memset0,simd128,8193,0,0,hot,0,0.0481,58.05
memset0,simd256,8193,0,0,hot,0,0.0247,112.96
memset0,simd_nt128,8193,0,0,hot,0,0.1582,17.66
memset0,simd_nt256,8193,0,0,hot,0,0.1520,18.37
memset5A,micron,8193,0,0,hot,0,0.0282,99.06
memset5A,libc,8193,0,0,hot,0,0.0276,101.03
wordset,simd,8193,0,0,hot,0,0.0255,109.69
memcpy,micron,16383,0,0,hot,0,0.0323,86.38
memcpy,libc,16383,0,0,hot,0,0.0327,85.39
memcpy,simd128,16383,0,0,hot,0,0.0656,42.61
memcpy,simd_a128,16383,0,0,hot,0,0.0673,41.53
memcpy,simd256,16383,0,0,hot,0,0.0395,70.73
memcpy,simd_a256,16383,0,0,hot,0,0.0401,69.72
memcpy,simd_nt128,16383,0,0,hot,0,0.1535,18.19
memcpy,simd_nt256,16383,0,0,hot,0,0.1529,18.27
memmove,micron,16383,0,0,hot,0,0.0324,86.31
memmove,libc,16383,0,0,hot,0,0.0325,86.08
memset0,micron,16383,0,0,hot,0,0.0243,114.99
memset0,libc,16383,0,0,hot,0,0.0244,114.27
memset0,simd128,16383,0,0,hot,0,0.0475,58.82
memset0,simd256,16383,0,0,hot,0,0.0243,115.15
memset0,simd_nt128,16383,0,0,hot,0,0.1531,18.24
memset0,simd_nt256,16383,0,0,hot,0,0.1530,18.26
memset5A,micron,16383,0,0,hot,0,0.0244,114.56
memset5A,libc,16383,0,0,hot,0,0.0244,114.28
wordset,simd,16383,0,0,hot,0,0.0243,114.74
memcpy,micron,16385,0,0,hot,0,0.0351,79.68
memcpy,libc,16385,0,0,hot,0,0.0339,82.29
memcpy,simd128,16385,0,0,hot,0,0.0657,42.50
memcpy,simd_a128,16385,0,0,hot,0,0.0678,41.23
memcpy,simd256,16385,0,0,hot,0,0.0394,70.95
memcpy,simd_a256,16385,0,0,hot,0,0.0393,71.07
memcpy,simd_nt128,16385,0,0,hot,0,0.1427,19.58
memcpy,simd_nt256,16385,0,0,hot,0,0.1427,19.58
memmove,micron,16385,0,0,hot,0,0.0333,83.88
memmove,libc,16385,0,0,hot,0,0.0337,82.97
memset0,micron,16385,0,0,hot,0,0.0257,108.80
memset0,libc,16385,0,0,hot,0,0.0255,109.36
memset0,simd128,16385,0,0,hot,0,0.0475,58.82
memset0,simd256,16385,0,0,hot,0,0.0241,115.94
memset0,simd_nt128,16385,0,0,hot,0,0.1431,19.53
memset0,simd_nt256,16385,0,0,hot,0,0.1427,19.58
memset5A,micron,16385,0,0,hot,0,0.0257,108.61
memset5A,libc,16385,0,0,hot,0,0.0256,109.34
wordset,simd,16385,0,0,hot,0,0.0245,114.12
memcpy,micron,32767,0,0,hot,0,0.0941,29.68
memcpy,libc,32767,0,0,hot,0,0.0938,29.77
memcpy,simd128,32767,0,0,hot,0,0.1054,26.51
memcpy,simd_a128,32767,0,0,hot,0,0.0957,29.18
memcpy,simd256,32767,0,0,hot,0,0.0943,29.63
memcpy,simd_a256,32767,0,0,hot,0,0.0941,29.69
memcpy,simd_nt128,32767,0,0,hot,0,0.1471,18.99
memcpy,simd_nt256,32767,0,0,hot,0,0.1408,19.84
memmove,micron,32767,0,0,hot,0,0.0947,29.51
memmove,libc,32767,0,0,hot,0,0.0938,29.79
memset0,micron,32767,0,0,hot,0,0.0255,109.52
memset0,libc,32767,0,0,hot,0,0.0247,113.25
memset0,simd128,32767,0,0,hot,0,0.0514,54.36
memset0,simd256,32767,0,0,hot,0,0.0280,99.81
memset0,simd_nt128,32767,0,0,hot,0,0.1412,19.79
memset0,simd_nt256,32767,0,0,hot,0,0.1408,19.84
memset5A,micron,32767,0,0,hot,0,0.0250,111.91
memset5A,libc,32767,0,0,hot,0,0.0250,111.61
wordset,simd,32767,0,0,hot,0,0.0320,87.38
memcpy,micron,32769,0,0,hot,0,0.0949,29.45
memcpy,libc,32769,0,0,hot,0,0.0941,29.70
memcpy,simd128,32769,0,0,hot,0,0.0957,29.20
memcpy,simd_a128,32769,0,0,hot,0,0.0956,29.24
memcpy,simd256,32769,0,0,hot,0,0.0943,29.61
memcpy,simd_a256,32769,0,0,hot,0,0.0945,29.56
memcpy,simd_nt128,32769,0,0,hot,0,0.1440,19.40
memcpy,simd_nt256,32769,0,0,hot,0,0.1352,20.66
memmove,micron,32769,0,0,hot,0,0.0952,29.36
memmove,libc,32769,0,0,hot,0,0.0939,29.77
memset0,micron,32769,0,0,hot,0,0.0256,109.17
memset0,libc,32769,0,0,hot,0,0.0250,111.80
memset0,simd128,32769,0,0,hot,0,0.0519,53.81
memset0,simd256,32769,0,0,hot,0,0.0285,97.99
memset0,simd_nt128,32769,0,0,hot,0,0.1353,20.64
memset0,simd_nt256,32769,0,0,hot,0,0.1346,20.75
memset5A,micron,32769,0,0,hot,0,0.0252,110.64
memset5A,libc,32769,0,0,hot,0,0.0257,108.79
wordset,simd,32769,0,0,hot,0,0.0331,84.35
memcpy,micron,65535,0,0,hot,0,0.0943,29.63
memcpy,libc,65535,0,0,hot,0,0.0954,29.26
memcpy,simd128,65535,0,0,hot,0,0.0966,28.91
memcpy,simd_a128,65535,0,0,hot,0,0.0970,28.81
memcpy,simd256,65535,0,0,hot,0,0.0949,29.44
memcpy,simd_a256,65535,0,0,hot,0,0.0951,29.39
memcpy,simd_nt128,65535,0,0,hot,0,0.1489,18.77
memcpy,simd_nt256,65535,0,0,hot,0,0.1453,19.23
memmove,micron,65535,0,0,hot,0,0.0935,29.87
memmove,libc,65535,0,0,hot,0,0.0937,29.82
memset0,micron,65535,0,0,hot,0,0.0719,38.88
memset0,libc,65535,0,0,hot,0,0.0719,38.87
memset0,simd128,65535,0,0,hot,0,0.0721,38.74
memset0,simd256,65535,0,0,hot,0,0.0723,38.65
memset0,simd_nt128,65535,0,0,hot,0,0.1350,20.69
memset0,simd_nt256,65535,0,0,hot,0,0.1349,20.70
memset5A,micron,65535,0,0,hot,0,0.0875,31.95
memset5A,libc,65535,0,0,hot,0,0.0867,32.23
wordset,simd,65535,0,0,hot,0,0.0710,39.35
memcpy,micron,65537,0,0,hot,0,0.0946,29.54
memcpy,libc,65537,0,0,hot,0,0.0938,29.79
memcpy,simd128,65537,0,0,hot,0,0.0962,29.04
memcpy,simd_a128,65537,0,0,hot,0,0.0959,29.14
memcpy,simd256,65537,0,0,hot,0,0.0952,29.36
memcpy,simd_a256,65537,0,0,hot,0,0.0951,29.39
memcpy,simd_nt128,65537,0,0,hot,0,0.1482,18.85
memcpy,simd_nt256,65537,0,0,hot,0,0.1431,19.52
memmove,micron,65537,0,0,hot,0,0.0940,29.73
memmove,libc,65537,0,0,hot,0,0.0936,29.86
memset0,micron,65537,0,0,hot,0,0.0723,38.65
memset0,libc,65537,0,0,hot,0,0.0721,38.74
memset0,simd128,65537,0,0,hot,0,0.0720,38.80
memset0,simd256,65537,0,0,hot,0,0.0711,39.28
memset0,simd_nt128,65537,0,0,hot,0,0.1339,20.87
memset0,simd_nt256,65537,0,0,hot,0,0.1327,21.05
memset5A,micron,65537,0,0,hot,0,0.0769,36.32
memset5A,libc,65537,0,0,hot,0,0.0766,36.48
wordset,simd,65537,0,0,hot,0,0.0713,39.19
memcpy,micron,131071,0,0,hot,0,0.0995,28.08
memcpy,libc,131071,0,0,hot,0,0.0993,28.13
memcpy,simd128,131071,0,0,hot,0,0.1341,20.83
memcpy,simd_a128,131071,0,0,hot,0,0.1342,20.81
memcpy,simd256,131071,0,0,hot,0,0.1317,21.22
memcpy,simd_a256,131071,0,0,hot,0,0.1339,20.87
memcpy,simd_nt128,131071,0,0,hot,0,0.1462,19.11
memcpy,simd_nt256,131071,0,0,hot,0,0.1426,19.59
memmove,micron,131071,0,0,hot,0,0.1000,27.92
memmove,libc,131071,0,0,hot,0,0.0995,28.07
memset0,micron,131071,0,0,hot,0,0.0740,37.77
memset0,libc,131071,0,0,hot,0,0.0743,37.59
memset0,simd128,131071,0,0,hot,0,0.0721,38.77
memset0,simd256,131071,0,0,hot,0,0.0712,39.22
memset0,simd_nt128,131071,0,0,hot,0,0.1337,20.89
memset0,simd_nt256,131071,0,0,hot,0,0.1344,20.79
memset5A,micron,131071,0,0,hot,0,0.0876,31.90
memset5A,libc,131071,0,0,hot,0,0.0874,31.98
wordset,simd,131071,0,0,hot,0,0.0715,39.05
memcpy,micron,131073,0,0,hot,0,0.0996,28.05
memcpy,libc,131073,0,0,hot,0,0.0991,28.19
memcpy,simd128,131073,0,0,hot,0,0.1346,20.75
memcpy,simd_a128,131073,0,0,hot,0,0.1343,20.81
memcpy,simd256,131073,0,0,hot,0,0.1324,21.10
memcpy,simd_a256,131073,0,0,hot,0,0.1325,21.08
memcpy,simd_nt128,131073,0,0,hot,0,0.1456,19.18
memcpy,simd_nt256,131073,0,0,hot,0,0.1418,19.70
memmove,micron,131073,0,0,hot,0,0.0996,28.06
memmove,libc,131073,0,0,hot,0,0.0999,27.96
memset0,micron,131073,0,0,hot,0,0.0765,36.51
memset0,libc,131073,0,0,hot,0,0.0769,36.33
memset0,simd128,131073,0,0,hot,0,0.0721,38.73
memset0,simd256,131073,0,0,hot,0,0.0713,39.18
memset0,simd_nt128,131073,0,0,hot,0,0.1319,21.18
memset0,simd_nt256,131073,0,0,hot,0,0.1315,21.24
memset5A,micron,131073,0,0,hot,0,0.0881,31.73
memset5A,libc,131073,0,0,hot,0,0.0876,31.89
wordset,simd,131073,0,0,hot,0,0.0714,39.15
memcpy,micron,262143,0,0,hot,0,0.1325,21.08
memcpy,libc,262143,0,0,hot,0,0.1325,21.08
memcpy,simd128,262143,0,0,hot,0,0.1727,16.18
memcpy,simd_a128,262143,0,0,hot,0,0.1727,16.18
memcpy,simd256,262143,0,0,hot,0,0.1709,16.35
memcpy,simd_a256,262143,0,0,hot,0,0.1708,16.35
memcpy,simd_nt128,262143,0,0,hot,0,0.1532,18.24
memcpy,simd_nt256,262143,0,0,hot,0,0.1474,18.95
memmove,micron,262143,0,0,hot,0,0.1328,21.04
memmove,libc,262143,0,0,hot,0,0.1326,21.07
memset0,micron,262143,0,0,hot,0,0.0848,32.94
memset0,libc,262143,0,0,hot,0,0.0844,33.10
memset0,simd128,262143,0,0,hot,0,0.0879,31.78
memset0,simd256,262143,0,0,hot,0,0.0872,32.04
memset0,simd_nt128,262143,0,0,hot,0,0.1307,21.37
memset0,simd_nt256,262143,0,0,hot,0,0.1309,21.34
memset5A,micron,262143,0,0,hot,0,0.0881,31.71
memset5A,libc,262143,0,0,hot,0,0.0823,33.95
wordset,simd,262143,0,0,hot,0,0.0878,31.82
memcpy,micron,262145,0,0,hot,0,0.1330,21.01
memcpy,libc,262145,0,0,hot,0,0.1330,21.01
memcpy,simd128,262145,0,0,hot,0,0.1738,16.07
memcpy,simd_a128,262145,0,0,hot,0,0.1729,16.16
memcpy,simd256,262145,0,0,hot,0,0.1710,16.34
memcpy,simd_a256,262145,0,0,hot,0,0.1709,16.35
memcpy,simd_nt128,262145,0,0,hot,0,0.1527,18.29
memcpy,simd_nt256,262145,0,0,hot,0,0.1471,18.99
memmove,micron,262145,0,0,hot,0,0.1332,20.97
memmove,libc,262145,0,0,hot,0,0.1327,21.05
memset0,micron,262145,0,0,hot,0,0.0851,32.85
memset0,libc,262145,0,0,hot,0,0.0850,32.86
memset0,simd128,262145,0,0,hot,0,0.0877,31.86
memset0,simd256,262145,0,0,hot,0,0.0872,32.02
memset0,simd_nt128,262145,0,0,hot,0,0.1302,21.46
memset0,simd_nt256,262145,0,0,hot,0,0.1302,21.46
memset5A,micron,262145,0,0,hot,0,0.0875,31.94
memset5A,libc,262145,0,0,hot,0,0.0875,31.91
wordset,simd,262145,0,0,hot,0,0.0876,31.91
memcpy,micron,524287,0,0,hot,0,0.1524,18.33
memcpy,libc,524287,0,0,hot,0,0.1524,18.33
memcpy,simd128,524287,0,0,hot,0,0.1730,16.15
memcpy,simd_a128,524287,0,0,hot,0,0.1729,16.16
memcpy,simd256,524287,0,0,hot,0,0.1718,16.26
memcpy,simd_a256,524287,0,0,hot,0,0.1716,16.29
memcpy,simd_nt128,524287,0,0,hot,0,0.1581,17.67
memcpy,simd_nt256,524287,0,0,hot,0,0.1515,18.44
memmove,micron,524287,0,0,hot,0,0.1526,18.31
memmove,libc,524287,0,0,hot,0,0.1523,18.33
memset0,micron,524287,0,0,hot,0,0.0875,31.93
memset0,libc,524287,0,0,hot,0,0.0869,32.16
memset0,simd128,524287,0,0,hot,0,0.1071,26.07
memset0,simd256,524287,0,0,hot,0,0.1071,26.08
memset0,simd_nt128,524287,0,0,hot,0,0.1300,21.49
memset0,simd_nt256,524287,0,0,hot,0,0.1300,21.49
memset5A,micron,524287,0,0,hot,0,0.0879,31.80
memset5A,libc,524287,0,0,hot,0,0.0868,32.17
wordset,simd,524287,0,0,hot,0,0.1071,26.09
memcpy,micron,524289,0,0,hot,0,0.1525,18.32
memcpy,libc,524289,0,0,hot,0,0.1525,18.32
memcpy,simd128,524289,0,0,hot,0,0.1731,16.14
memcpy,simd_a128,524289,0,0,hot,0,0.1728,16.17
memcpy,simd256,524289,0,0,hot,0,0.1712,16.32
memcpy,simd_a256,524289,0,0,hot,0,0.1710,16.34
memcpy,simd_nt128,524289,0,0,hot,0,0.1581,17.66
memcpy,simd_nt256,524289,0,0,hot,0,0.1507,18.53
memmove,micron,524289,0,0,hot,0,0.1525,18.31
memmove,libc,524289,0,0,hot,0,0.1526,18.30
memset0,micron,524289,0,0,hot,0,0.0878,31.80
memset0,libc,524289,0,0,hot,0,0.0891,31.34
memset0,simd128,524289,0,0,hot,0,0.1238,22.55
memset0,simd256,524289,0,0,hot,0,0.1078,25.90
memset0,simd_nt128,524289,0,0,hot,0,0.1313,21.28
memset0,simd_nt256,524289,0,0,hot,0,0.1296,21.55
memset5A,micron,524289,0,0,hot,0,0.0894,31.21
memset5A,libc,524289,0,0,hot,0,0.0864,32.34
wordset,simd,524289,0,0,hot,0,0.1099,25.40
memcpy,micron,1048575,0,0,hot,0,0.1526,18.30
memcpy,libc,1048575,0,0,hot,0,0.1528,18.28
memcpy,simd128,1048575,0,0,hot,0,0.1754,15.92
memcpy,simd_a128,1048575,0,0,hot,0,0.1727,16.18
memcpy,simd256,1048575,0,0,hot,0,0.1725,16.19
memcpy,simd_a256,1048575,0,0,hot,0,0.1709,16.34
memcpy,simd_nt128,1048575,0,0,hot,0,0.1579,17.69
memcpy,simd_nt256,1048575,0,0,hot,0,0.1508,18.52
memmove,micron,1048575,0,0,hot,0,0.1527,18.29
memmove,libc,1048575,0,0,hot,0,0.1526,18.31
memset0,micron,1048575,0,0,hot,0,0.0877,31.87
memset0,libc,1048575,0,0,hot,0,0.0883,31.63
memset0,simd128,1048575,0,0,hot,0,0.1072,26.06
memset0,simd256,1048575,0,0,hot,0,0.1072,26.07
memset0,simd_nt128,1048575,0,0,hot,0,0.1296,21.55
memset0,simd_nt256,1048575,0,0,hot,0,0.1296,21.55
memset5A,micron,1048575,0,0,hot,0,0.0878,31.82
memset5A,libc,1048575,0,0,hot,0,0.0876,31.89
wordset,simd,1048575,0,0,hot,0,0.1078,25.90
memcpy,micron,1048577,0,0,hot,0,0.1537,18.17
memcpy,libc,1048577,0,0,hot,0,0.1535,18.20
memcpy,simd128,1048577,0,0,hot,0,0.1745,16.01
memcpy,simd_a128,1048577,0,0,hot,0,0.1743,16.03
memcpy,simd256,1048577,0,0,hot,0,0.1727,16.17
memcpy,simd_a256,1048577,0,0,hot,0,0.1719,16.25
memcpy,simd_nt128,1048577,0,0,hot,0,0.1589,17.59
memcpy,simd_nt256,1048577,0,0,hot,0,0.1526,18.31
memmove,micron,1048577,0,0,hot,0,0.1537,18.18
memmove,libc,1048577,0,0,hot,0,0.1534,18.21
memset0,micron,1048577,0,0,hot,0,0.0887,31.49
memset0,libc,1048577,0,0,hot,0,0.0878,31.83
memset0,simd128,1048577,0,0,hot,0,0.1074,26.01
memset0,simd256,1048577,0,0,hot,0,0.1071,26.09
memset0,simd_nt128,1048577,0,0,hot,0,0.1301,21.47
